RUS,Russia,M,Men,45 to 49,2013,4444476
RUS,Russia,M,Men,45 to 49,2014,4324818
RUS,Russia,M,Men,45 to 49,2015,4303243
RUS,Russia,M,Men,45 to 49,2016,4345525
RUS,Russia,M,Men,45 to 49,2017,4422776
RUS,Russia,M,Men,45 to 49,2018,4513456
RUS,Russia,T,Total,45 to 49,2005,11969191
RUS,Russia,T,Total,45 to 49,2006,12060316
RUS,Russia,T,Total,45 to 49,2007,12010748
RUS,Russia,T,Total,45 to 49,2008,11818518
RUS,Russia,T,Total,45 to 49,2009,11464822
RUS,Russia,T,Total,45 to 49,2010,10904156
RUS,Russia,T,Total,45 to 49,2011,10292119
RUS,Russia,T,Total,45 to 49,2012,9784091
RUS,Russia,T,Total,45 to 49,2013,9365914
RUS,Russia,T,Total,45 to 49,2014,9092866
RUS,Russia,T,Total,45 to 49,2015,9024585
RUS,Russia,T,Total,45 to 49,2016,9092546
RUS,Russia,T,Total,45 to 49,2017,9243174
RUS,Russia,T,Total,45 to 49,2018,9436622
SAU,Saudi Arabia,W,Women,45 to 49,2005,355871
SAU,Saudi Arabia,W,Women,45 to 49,2006,383243
SAU,Saudi Arabia,W,Women,45 to 49,2007,418451
SAU,Saudi Arabia,W,Women,45 to 49,2008,457421
SAU,Saudi Arabia,W,Women,45 to 49,2009,494221
SAU,Saudi Arabia,W,Women,45 to 49,2010,525833
SAU,Saudi Arabia,W,Women,45 to 49,2011,559585
SAU,Saudi Arabia,W,Women,45 to 49,2012,592312
SAU,Saudi Arabia,W,Women,45 to 49,2013,627944
SAU,Saudi Arabia,W,Women,45 to 49,2014,671791
SAU,Saudi Arabia,W,Women,45 to 49,2015,726520
SAU,Saudi Arabia,W,Women,45 to 49,2016,773673
SAU,Saudi Arabia,W,Women,45 to 49,2017,794484
SAU,Saudi Arabia,W,Women,45 to 49,2018,813067
SAU,Saudi Arabia,M,Men,45 to 49,2005,717624
SAU,Saudi Arabia,M,Men,45 to 49,2006,764836
SAU,Saudi Arabia,M,Men,45 to 49,2007,817580
SAU,Saudi Arabia,M,Men,45 to 49,2008,875796
SAU,Saudi Arabia,M,Men,45 to 49,2009,937016
SAU,Saudi Arabia,M,Men,45 to 49,2010,999166
SAU,Saudi Arabia,M,Men,45 to 49,2011,1057409
SAU,Saudi Arabia,M,Men,45 to 49,2012,1117169
SAU,Saudi Arabia,M,Men,45 to 49,2013,1183367
SAU,Saudi Arabia,M,Men,45 to 49,2014,1263350
SAU,Saudi Arabia,M,Men,45 to 49,2015,1361398
SAU,Saudi Arabia,M,Men,45 to 49,2016,1487446
SAU,Saudi Arabia,M,Men,45 to 49,2017,1533512
SAU,Saudi Arabia,M,Men,45 to 49,2018,1580928
SAU,Saudi Arabia,T,Total,45 to 49,2005,1073496
SAU,Saudi Arabia,T,Total,45 to 49,2006,1147821
SAU,Saudi Arabia,T,Total,45 to 49,2007,1235749
SAU,Saudi Arabia,T,Total,45 to 49,2008,1333054
SAU,Saudi Arabia,T,Total,45 to 49,2009,1431199
SAU,Saudi Arabia,T,Total,45 to 49,2010,1524997
SAU,Saudi Arabia,T,Total,45 to 49,2011,1617169
SAU,Saudi Arabia,T,Total,45 to 49,2012,1709816
SAU,Saudi Arabia,T,Total,45 to 49,2013,1811727
SAU,Saudi Arabia,T,Total,45 to 49,2014,1935465
SAU,Saudi Arabia,T,Total,45 to 49,2015,2087920
SAU,Saudi Arabia,T,Total,45 to 49,2016,2261119
SAU,Saudi Arabia,T,Total,45 to 49,2017,2327996
SAU,Saudi Arabia,T,Total,45 to 49,2018,2393995
SGP,Singapore,W,Women,45 to 49,2005,152203
SGP,Singapore,W,Women,45 to 49,2006,154612
SGP,Singapore,W,Women,45 to 49,2007,155959
SGP,Singapore,W,Women,45 to 49,2008,157229
SGP,Singapore,W,Women,45 to 49,2009,159592
SGP,Singapore,W,Women,45 to 49,2010,160222
SGP,Singapore,W,Women,45 to 49,2011,160989
SGP,Singapore,W,Women,45 to 49,2012,159803
SGP,Singapore,W,Women,45 to 49,2013,158024
SGP,Singapore,W,Women,45 to 49,2014,155339
SGP,Singapore,W,Women,45 to 49,2015,153806
SGP,Singapore,W,Women,45 to 49,2016,153666
SGP,Singapore,W,Women,45 to 49,2017,155362
SGP,Singapore,W,Women,45 to 49,2018,158027
SGP,Singapore,M,Men,45 to 49,2005,155343
SGP,Singapore,M,Men,45 to 49,2006,158246
SGP,Singapore,M,Men,45 to 49,2007,159593
SGP,Singapore,M,Men,45 to 49,2008,160849
SGP,Singapore,M,Men,45 to 49,2009,162905
SGP,Singapore,M,Men,45 to 49,2010,163237
SGP,Singapore,M,Men,45 to 49,2011,163002
SGP,Singapore,M,Men,45 to 49,2012,161122
SGP,Singapore,M,Men,45 to 49,2013,158312
SGP,Singapore,M,Men,45 to 49,2014,153194
SGP,Singapore,M,Men,45 to 49,2015,149607
SGP,Singapore,M,Men,45 to 49,2016,147517
SGP,Singapore,M,Men,45 to 49,2017,148095
SGP,Singapore,M,Men,45 to 49,2018,149811
SGP,Singapore,T,Total,45 to 49,2005,307546
SGP,Singapore,T,Total,45 to 49,2006,312858
SGP,Singapore,T,Total,45 to 49,2007,315552
SGP,Singapore,T,Total,45 to 49,2008,318078
SGP,Singapore,T,Total,45 to 49,2009,322497
SGP,Singapore,T,Total,45 to 49,2010,323459
SGP,Singapore,T,Total,45 to 49,2011,323991
SGP,Singapore,T,Total,45 to 49,2012,320925
SGP,Singapore,T,Total,45 to 49,2013,316336
SGP,Singapore,T,Total,45 to 49,2014,308533
SGP,Singapore,T,Total,45 to 49,2015,303413
SGP,Singapore,T,Total,45 to 49,2016,301183
SGP,Singapore,T,Total,45 to 49,2017,303457
SGP,Singapore,T,Total,45 to 49,2018,307838
SVN,Slovenia,W,Women,45 to 49,2005,76214
SVN,Slovenia,W,Women,45 to 49,2006,75941
SVN,Slovenia,W,Women,45 to 49,2007,75582
SVN,Slovenia,W,Women,45 to 49,2008,75766
SVN,Slovenia,W,Women,45 to 49,2009,76097
SVN,Slovenia,W,Women,45 to 49,2010,76627
SVN,Slovenia,W,Women,45 to 49,2011,77029
SVN,Slovenia,W,Women,45 to 49,2012,77237
SVN,Slovenia,W,Women,45 to 49,2013,76732
SVN,Slovenia,W,Women,45 to 49,2014,75731
SVN,Slovenia,W,Women,45 to 49,2015,73928
SVN,Slovenia,W,Women,45 to 49,2016,71847
SVN,Slovenia,W,Women,45 to 49,2017,70643
SVN,Slovenia,W,Women,45 to 49,2018,70166
SVN,Slovenia,M,Men,45 to 49,2005,79846
SVN,Slovenia,M,Men,45 to 49,2006,78790
SVN,Slovenia,M,Men,45 to 49,2007,78825
SVN,Slovenia,M,Men,45 to 49,2008,79055
SVN,Slovenia,M,Men,45 to 49,2009,79706
SVN,Slovenia,M,Men,45 to 49,2010,79757
SVN,Slovenia,M,Men,45 to 49,2011,80166
SVN,Slovenia,M,Men,45 to 49,2012,79934
SVN,Slovenia,M,Men,45 to 49,2013,79335
SVN,Slovenia,M,Men,45 to 49,2014,78559
SVN,Slovenia,M,Men,45 to 49,2015,77365
SVN,Slovenia,M,Men,45 to 49,2016,75693
SVN,Slovenia,M,Men,45 to 49,2017,75223
SVN,Slovenia,M,Men,45 to 49,2018,75583
SVN,Slovenia,T,Total,45 to 49,2005,156060
SVN,Slovenia,T,Total,45 to 49,2006,154731
SVN,Slovenia,T,Total,45 to 49,2007,154407
SVN,Slovenia,T,Total,45 to 49,2008,154821
SVN,Slovenia,T,Total,45 to 49,2009,155803
SVN,Slovenia,T,Total,45 to 49,2010,156384
SVN,Slovenia,T,Total,45 to 49,2011,157195
SVN,Slovenia,T,Total,45 to 49,2012,157171
SVN,Slovenia,T,Total,45 to 49,2013,156067
SVN,Slovenia,T,Total,45 to 49,2014,154290
SVN,Slovenia,T,Total,45 to 49,2015,151293
SVN,Slovenia,T,Total,45 to 49,2016,147540
SVN,Slovenia,T,Total,45 to 49,2017,145866
SVN,Slovenia,T,Total,45 to 49,2018,145749
ZAF,South Africa,W,Women,45 to 49,2005,1230458
ZAF,South Africa,W,Women,45 to 49,2006,1245751
ZAF,South Africa,W,Women,45 to 49,2007,1269269
ZAF,South Africa,W,Women,45 to 49,2008,1292864
ZAF,South Africa,W,Women,45 to 49,2009,1318259
ZAF,South Africa,W,Women,45 to 49,2010,1344975
ZAF,South Africa,W,Women,45 to 49,2011,1371507
ZAF,South Africa,W,Women,45 to 49,2012,1392442
ZAF,South Africa,W,Women,45 to 49,2013,1410067
ZAF,South Africa,W,Women,45 to 49,2014,1425453
ZAF,South Africa,W,Women,45 to 49,2015,1440679
ZAF,South Africa,W,Women,45 to 49,2016,1454818
ZAF,South Africa,W,Women,45 to 49,2017,1468693
ZAF,South Africa,W,Women,45 to 49,2018,1490204
ZAF,South Africa,M,Men,45 to 49,2005,1078534
ZAF,South Africa,M,Men,45 to 49,2006,1096238
ZAF,South Africa,M,Men,45 to 49,2007,1111540
ZAF,South Africa,M,Men,45 to 49,2008,1125513
ZAF,South Africa,M,Men,45 to 49,2009,1139241
ZAF,South Africa,M,Men,45 to 49,2010,1150559
ZAF,South Africa,M,Men,45 to 49,2011,1160130
ZAF,South Africa,M,Men,45 to 49,2012,1169060
ZAF,South Africa,M,Men,45 to 49,2013,1181331
ZAF,South Africa,M,Men,45 to 49,2014,1200548
ZAF,South Africa,M,Men,45 to 49,2015,1230355
ZAF,South Africa,M,Men,45 to 49,2016,1277824
ZAF,South Africa,M,Men,45 to 49,2017,1339168
ZAF,South Africa,M,Men,45 to 49,2018,1402166
ZAF,South Africa,T,Total,45 to 49,2005,2308992
ZAF,South Africa,T,Total,45 to 49,2006,2341989
ZAF,South Africa,T,Total,45 to 49,2007,2380809
ZAF,South Africa,T,Total,45 to 49,2008,2418378
ZAF,South Africa,T,Total,45 to 49,2009,2457500
ZAF,South Africa,T,Total,45 to 49,2010,2495534
ZAF,South Africa,T,Total,45 to 49,2011,2531637
ZAF,South Africa,T,Total,45 to 49,2012,2561502
ZAF,South Africa,T,Total,45 to 49,2013,2591398
ZAF,South Africa,T,Total,45 to 49,2014,2626001
ZAF,South Africa,T,Total,45 to 49,2015,2671034
ZAF,South Africa,T,Total,45 to 49,2016,2732641
ZAF,South Africa,T,Total,45 to 49,2017,2807861
ZAF,South Africa,T,Total,45 to 49,2018,2892370
WLD,World,W,Women,45 to 49,2005,180695709
WLD,World,W,Women,45 to 49,2006,184720125
WLD,World,W,Women,45 to 49,2007,189584936
WLD,World,W,Women,45 to 49,2008,194979339
WLD,World,W,Women,45 to 49,2009,200413485
WLD,World,W,Women,45 to 49,2010,205558657
WLD,World,W,Women,45 to 49,2011,210375339
WLD,World,W,Women,45 to 49,2012,215030870
WLD,World,W,Women,45 to 49,2013,219391276
WLD,World,W,Women,45 to 49,2014,223323260
WLD,World,W,Women,45 to 49,2015,226750110
WLD,World,W,Women,45 to 49,2016,229654698
WLD,World,W,Women,45 to 49,2017,232149633
WLD,World,W,Women,45 to 49,2018,234213586
WLD,World,M,Men,45 to 49,2005,182655094
WLD,World,M,Men,45 to 49,2006,186727328
WLD,World,M,Men,45 to 49,2007,191729512
WLD,World,M,Men,45 to 49,2008,197315550
WLD,World,M,Men,45 to 49,2009,202926431
WLD,World,M,Men,45 to 49,2010,208192592
WLD,World,M,Men,45 to 49,2011,212939622
WLD,World,M,Men,45 to 49,2012,217457083
WLD,World,M,Men,45 to 49,2013,221679350
WLD,World,M,Men,45 to 49,2014,225584046
WLD,World,M,Men,45 to 49,2015,229156317
WLD,World,M,Men,45 to 49,2016,232204733
WLD,World,M,Men,45 to 49,2017,235016291
WLD,World,M,Men,45 to 49,2018,237470297
WLD,World,T,Total,45 to 49,2005,363350792
WLD,World,T,Total,45 to 49,2006,371447630
WLD,World,T,Total,45 to 49,2007,381314395
WLD,World,T,Total,45 to 49,2008,392294630
WLD,World,T,Total,45 to 49,2009,403339648
WLD,World,T,Total,45 to 49,2010,413751253
WLD,World,T,Total,45 to 49,2011,423314779
WLD,World,T,Total,45 to 49,2012,432488010
WLD,World,T,Total,45 to 49,2013,441070969
WLD,World,T,Total,45 to 49,2014,448907704
WLD,World,T,Total,45 to 49,2015,455906439
WLD,World,T,Total,45 to 49,2016,461859763
WLD,World,T,Total,45 to 49,2017,467166003
WLD,World,T,Total,45 to 49,2018,471683502
G20,G20,W,Women,45 to 49,2005,130426589
G20,G20,W,Women,45 to 49,2006,133112439
G20,G20,W,Women,45 to 49,2007,136472228
G20,G20,W,Women,45 to 49,2008,140270505
G20,G20,W,Women,45 to 49,2009,144201967
G20,G20,W,Women,45 to 49,2010,147934467
G20,G20,W,Women,45 to 49,2011,151030727
G20,G20,W,Women,45 to 49,2012,154379830
G20,G20,W,Women,45 to 49,2013,157527330
G20,G20,W,Women,45 to 49,2014,160339822
G20,G20,W,Women,45 to 49,2015,162542303
G20,G20,W,Women,45 to 49,2016,164564945
G20,G20,W,Women,45 to 49,2017,165723072
G20,G20,W,Women,45 to 49,2018,166183480
G20,G20,M,Men,45 to 49,2005,133188530
G20,G20,M,Men,45 to 49,2006,135953859
G20,G20,M,Men,45 to 49,2007,139414662
G20,G20,M,Men,45 to 49,2008,143328408
G20,G20,M,Men,45 to 49,2009,147360458
G20,G20,M,Men,45 to 49,2010,151106656
G20,G20,M,Men,45 to 49,2011,154121595
G20,G20,M,Men,45 to 49,2012,157392994
G20,G20,M,Men,45 to 49,2013,160443905
G20,G20,M,Men,45 to 49,2014,163232417
G20,G20,M,Men,45 to 49,2015,165544476
G20,G20,M,Men,45 to 49,2016,167732264
G20,G20,M,Men,45 to 49,2017,169116066
G20,G20,M,Men,45 to 49,2018,169812208
G20,G20,T,Total,45 to 49,2005,263629942
G20,G20,T,Total,45 to 49,2006,269084865
G20,G20,T,Total,45 to 49,2007,275899679
G20,G20,T,Total,45 to 49,2008,283617708
G20,G20,T,Total,45 to 49,2009,291593572
G20,G20,T,Total,45 to 49,2010,299041126
G20,G20,T,Total,45 to 49,2011,305152531
G20,G20,T,Total,45 to 49,2012,311773226
G20,G20,T,Total,45 to 49,2013,317971731
G20,G20,T,Total,45 to 49,2014,323572623
G20,G20,T,Total,45 to 49,2015,328086779
G20,G20,T,Total,45 to 49,2016,332297313
G20,G20,T,Total,45 to 49,2017,334839253
G20,G20,T,Total,45 to 49,2018,335995769
EU28,European Union (28 countries),W,Women,45 to 49,2005,17775858
EU28,European Union (28 countries),W,Women,45 to 49,2006,17937493
EU28,European Union (28 countries),W,Women,45 to 49,2007,18092177
EU28,European Union (28 countries),W,Women,45 to 49,2008,18235197
EU28,European Union (28 countries),W,Women,45 to 49,2009,18437020
EU28,European Union (28 countries),W,Women,45 to 49,2010,18634986
EU28,European Union (28 countries),W,Women,45 to 49,2011,18705650
EU28,European Union (28 countries),W,Women,45 to 49,2012,18809761
EU28,European Union (28 countries),W,Women,45 to 49,2013,18911005
EU28,European Union (28 countries),W,Women,45 to 49,2014,18914089
EU28,European Union (28 countries),W,Women,45 to 49,2015,18827272
EU28,European Union (28 countries),W,Women,45 to 49,2016,18760029
EU28,European Union (28 countries),W,Women,45 to 49,2017,18625684
EU28,European Union (28 countries),W,Women,45 to 49,2018,18414788
EU28,European Union (28 countries),M,Men,45 to 49,2005,17615962
EU28,European Union (28 countries),M,Men,45 to 49,2006,17809120
EU28,European Union (28 countries),M,Men,45 to 49,2007,17982905
EU28,European Union (28 countries),M,Men,45 to 49,2008,18153202
EU28,European Union (28 countries),M,Men,45 to 49,2009,18379839
EU28,European Union (28 countries),M,Men,45 to 49,2010,18614427
EU28,European Union (28 countries),M,Men,45 to 49,2011,18651626
EU28,European Union (28 countries),M,Men,45 to 49,2012,18777164
EU28,European Union (28 countries),M,Men,45 to 49,2013,18887230
EU28,European Union (28 countries),M,Men,45 to 49,2014,18897317
EU28,European Union (28 countries),M,Men,45 to 49,2015,18816593
EU28,European Union (28 countries),M,Men,45 to 49,2016,18747460
EU28,European Union (28 countries),M,Men,45 to 49,2017,18606787
EU28,European Union (28 countries),M,Men,45 to 49,2018,18393359
EU28,European Union (28 countries),T,Total,45 to 49,2005,35391820
EU28,European Union (28 countries),T,Total,45 to 49,2006,35746610
EU28,European Union (28 countries),T,Total,45 to 49,2007,36075082
EU28,European Union (28 countries),T,Total,45 to 49,2008,36388398
EU28,European Union (28 countries),T,Total,45 to 49,2009,36816859
EU28,European Union (28 countries),T,Total,45 to 49,2010,37249415
EU28,European Union (28 countries),T,Total,45 to 49,2011,37357276
EU28,European Union (28 countries),T,Total,45 to 49,2012,37586925
EU28,European Union (28 countries),T,Total,45 to 49,2013,37798235
EU28,European Union (28 countries),T,Total,45 to 49,2014,37811405
EU28,European Union (28 countries),T,Total,45 to 49,2015,37643863
EU28,European Union (28 countries),T,Total,45 to 49,2016,37507489
EU28,European Union (28 countries),T,Total,45 to 49,2017,37232469
EU28,European Union (28 countries),T,Total,45 to 49,2018,36808147
OECD,OECD - Total,W,Women,45 to 49,2005,41761032
OECD,OECD - Total,W,Women,45 to 49,2006,42398589
OECD,OECD - Total,W,Women,45 to 49,2007,42930238
OECD,OECD - Total,W,Women,45 to 49,2008,43428312
OECD,OECD - Total,W,Women,45 to 49,2009,43934261
OECD,OECD - Total,W,Women,45 to 49,2010,44370045
OECD,OECD - Total,W,Women,45 to 49,2011,44250625
OECD,OECD - Total,W,Women,45 to 49,2012,44258110
OECD,OECD - Total,W,Women,45 to 49,2013,44159886
OECD,OECD - Total,W,Women,45 to 49,2014,44145889
OECD,OECD - Total,W,Women,45 to 49,2015,44110434
OECD,OECD - Total,W,Women,45 to 49,2016,44521109
OECD,OECD - Total,W,Women,45 to 49,2017,44747463
OECD,OECD - Total,W,Women,45 to 49,2018,44889921
OECD,OECD - Total,M,Men,45 to 49,2005,41215924
OECD,OECD - Total,M,Men,45 to 49,2006,41879824
OECD,OECD - Total,M,Men,45 to 49,2007,42440028
OECD,OECD - Total,M,Men,45 to 49,2008,42956727
OECD,OECD - Total,M,Men,45 to 49,2009,43501436
OECD,OECD - Total,M,Men,45 to 49,2010,43941748
OECD,OECD - Total,M,Men,45 to 49,2011,43821337
OECD,OECD - Total,M,Men,45 to 49,2012,43859588
OECD,OECD - Total,M,Men,45 to 49,2013,43761352
OECD,OECD - Total,M,Men,45 to 49,2014,43748625
OECD,OECD - Total,M,Men,45 to 49,2015,43734971
OECD,OECD - Total,M,Men,45 to 49,2016,44100035
OECD,OECD - Total,M,Men,45 to 49,2017,44291077
OECD,OECD - Total,M,Men,45 to 49,2018,44379542
OECD,OECD - Total,T,Total,45 to 49,2005,82991777
OECD,OECD - Total,T,Total,45 to 49,2006,84297246
OECD,OECD - Total,T,Total,45 to 49,2007,85383350
OECD,OECD - Total,T,Total,45 to 49,2008,86403990
OECD,OECD - Total,T,Total,45 to 49,2009,87466860
OECD,OECD - Total,T,Total,45 to 49,2010,88311794
OECD,OECD - Total,T,Total,45 to 49,2011,88071962
OECD,OECD - Total,T,Total,45 to 49,2012,88117709
OECD,OECD - Total,T,Total,45 to 49,2013,87921238
OECD,OECD - Total,T,Total,45 to 49,2014,87894513
OECD,OECD - Total,T,Total,45 to 49,2015,87845403
OECD,OECD - Total,T,Total,45 to 49,2016,88621144
OECD,OECD - Total,T,Total,45 to 49,2017,89038539
OECD,OECD - Total,T,Total,45 to 49,2018,89269464
AUS,Australia,W,Women,50 to 54,2005,666528
AUS,Australia,W,Women,50 to 54,2006,677673
AUS,Australia,W,Women,50 to 54,2007,691160
AUS,Australia,W,Women,50 to 54,2008,704460
AUS,Australia,W,Women,50 to 54,2009,720965
AUS,Australia,W,Women,50 to 54,2010,736829
AUS,Australia,W,Women,50 to 54,2011,754436
AUS,Australia,W,Women,50 to 54,2012,769565
AUS,Australia,W,Women,50 to 54,2013,782177
AUS,Australia,W,Women,50 to 54,2014,790402
AUS,Australia,W,Women,50 to 54,2015,790311
AUS,Australia,W,Women,50 to 54,2016,785688
AUS,Australia,W,Women,50 to 54,2017,781080
AUS,Australia,W,Women,50 to 54,2018,779527
AUS,Australia,M,Men,50 to 54,2005,658928
AUS,Australia,M,Men,50 to 54,2006,670162
AUS,Australia,M,Men,50 to 54,2007,681898
AUS,Australia,M,Men,50 to 54,2008,693355
AUS,Australia,M,Men,50 to 54,2009,709117
AUS,Australia,M,Men,50 to 54,2010,723754
AUS,Australia,M,Men,50 to 54,2011,739627
AUS,Australia,M,Men,50 to 54,2012,753867
AUS,Australia,M,Men,50 to 54,2013,765131
AUS,Australia,M,Men,50 to 54,2014,771232
AUS,Australia,M,Men,50 to 54,2015,769616
AUS,Australia,M,Men,50 to 54,2016,762788
AUS,Australia,M,Men,50 to 54,2017,754634
AUS,Australia,M,Men,50 to 54,2018,749470
AUS,Australia,T,Total,50 to 54,2005,1325456
AUS,Australia,T,Total,50 to 54,2006,1347835
AUS,Australia,T,Total,50 to 54,2007,1373058
AUS,Australia,T,Total,50 to 54,2008,1397815
AUS,Australia,T,Total,50 to 54,2009,1430082
AUS,Australia,T,Total,50 to 54,2010,1460583
AUS,Australia,T,Total,50 to 54,2011,1494063
AUS,Australia,T,Total,50 to 54,2012,1523432
AUS,Australia,T,Total,50 to 54,2013,1547308
AUS,Australia,T,Total,50 to 54,2014,1561634
AUS,Australia,T,Total,50 to 54,2015,1559927
AUS,Australia,T,Total,50 to 54,2016,1548476
AUS,Australia,T,Total,50 to 54,2017,1535714
AUS,Australia,T,Total,50 to 54,2018,1528997
AUT,Austria,W,Women,50 to 54,2005,256219
AUT,Austria,W,Women,50 to 54,2006,264430
AUT,Austria,W,Women,50 to 54,2007,273533
AUT,Austria,W,Women,50 to 54,2008,282311
AUT,Austria,W,Women,50 to 54,2009,292163
AUT,Austria,W,Women,50 to 54,2010,302205
AUT,Austria,W,Women,50 to 54,2011,310608
AUT,Austria,W,Women,50 to 54,2012,319817
AUT,Austria,W,Women,50 to 54,2013,330426
AUT,Austria,W,Women,50 to 54,2014,340200
AUT,Austria,W,Women,50 to 54,2015,347843
AUT,Austria,W,Women,50 to 54,2016,352827
AUT,Austria,W,Women,50 to 54,2017,355071
AUT,Austria,W,Women,50 to 54,2018,355835
AUT,Austria,M,Men,50 to 54,2005,251178
AUT,Austria,M,Men,50 to 54,2006,258889
AUT,Austria,M,Men,50 to 54,2007,268257
AUT,Austria,M,Men,50 to 54,2008,277676
AUT,Austria,M,Men,50 to 54,2009,288208
AUT,Austria,M,Men,50 to 54,2010,299702
AUT,Austria,M,Men,50 to 54,2011,309695
AUT,Austria,M,Men,50 to 54,2012,320858
AUT,Austria,M,Men,50 to 54,2013,332435
AUT,Austria,M,Men,50 to 54,2014,342721
AUT,Austria,M,Men,50 to 54,2015,350932
AUT,Austria,M,Men,50 to 54,2016,356657
AUT,Austria,M,Men,50 to 54,2017,358346
AUT,Austria,M,Men,50 to 54,2018,359192
AUT,Austria,T,Total,50 to 54,2005,507397
AUT,Austria,T,Total,50 to 54,2006,523319
AUT,Austria,T,Total,50 to 54,2007,541790
AUT,Austria,T,Total,50 to 54,2008,559987
AUT,Austria,T,Total,50 to 54,2009,580371
AUT,Austria,T,Total,50 to 54,2010,601907
AUT,Austria,T,Total,50 to 54,2011,620303
AUT,Austria,T,Total,50 to 54,2012,640675
AUT,Austria,T,Total,50 to 54,2013,662861
AUT,Austria,T,Total,50 to 54,2014,682921
AUT,Austria,T,Total,50 to 54,2015,698775
AUT,Austria,T,Total,50 to 54,2016,709484
AUT,Austria,T,Total,50 to 54,2017,713417
AUT,Austria,T,Total,50 to 54,2018,715027
BEL,Belgium,W,Women,50 to 54,2005,353161
BEL,Belgium,W,Women,50 to 54,2006,359612
BEL,Belgium,W,Women,50 to 54,2007,366093
BEL,Belgium,W,Women,50 to 54,2008,372467
BEL,Belgium,W,Women,50 to 54,2009,379648
BEL,Belgium,W,Women,50 to 54,2010,386121
BEL,Belgium,W,Women,50 to 54,2011,391602
BEL,Belgium,W,Women,50 to 54,2012,396133
BEL,Belgium,W,Women,50 to 54,2013,399810
BEL,Belgium,W,Women,50 to 54,2014,403346
BEL,Belgium,W,Women,50 to 54,2015,405592
BEL,Belgium,W,Women,50 to 54,2016,405240
BEL,Belgium,W,Women,50 to 54,2017,402620
BEL,Belgium,W,Women,50 to 54,2018,398677
BEL,Belgium,M,Men,50 to 54,2005,355595
BEL,Belgium,M,Men,50 to 54,2006,361325
BEL,Belgium,M,Men,50 to 54,2007,367473
BEL,Belgium,M,Men,50 to 54,2008,373752
BEL,Belgium,M,Men,50 to 54,2009,380695
BEL,Belgium,M,Men,50 to 54,2010,387614
BEL,Belgium,M,Men,50 to 54,2011,393961
BEL,Belgium,M,Men,50 to 54,2012,399013
BEL,Belgium,M,Men,50 to 54,2013,403412
BEL,Belgium,M,Men,50 to 54,2014,407939
BEL,Belgium,M,Men,50 to 54,2015,411451
BEL,Belgium,M,Men,50 to 54,2016,412722
BEL,Belgium,M,Men,50 to 54,2017,411609
BEL,Belgium,M,Men,50 to 54,2018,408263
BEL,Belgium,T,Total,50 to 54,2005,708756
BEL,Belgium,T,Total,50 to 54,2006,720937
BEL,Belgium,T,Total,50 to 54,2007,733566
BEL,Belgium,T,Total,50 to 54,2008,746219
BEL,Belgium,T,Total,50 to 54,2009,760343
BEL,Belgium,T,Total,50 to 54,2010,773735
BEL,Belgium,T,Total,50 to 54,2011,785563
BEL,Belgium,T,Total,50 to 54,2012,795146
BEL,Belgium,T,Total,50 to 54,2013,803222
BEL,Belgium,T,Total,50 to 54,2014,811285
BEL,Belgium,T,Total,50 to 54,2015,817043
BEL,Belgium,T,Total,50 to 54,2016,817962
BEL,Belgium,T,Total,50 to 54,2017,814229
BEL,Belgium,T,Total,50 to 54,2018,806940
CAN,Canada,W,Women,50 to 54,2005,1166887
CAN,Canada,W,Women,50 to 54,2006,1200952
CAN,Canada,W,Women,50 to 54,2007,1235418
CAN,Canada,W,Women,50 to 54,2008,1265892
CAN,Canada,W,Women,50 to 54,2009,1290617
CAN,Canada,W,Women,50 to 54,2010,1313888
CAN,Canada,W,Women,50 to 54,2011,1340989
CAN,Canada,W,Women,50 to 54,2012,1359154
CAN,Canada,W,Women,50 to 54,2013,1377344
CAN,Canada,W,Women,50 to 54,2014,1390545
CAN,Canada,W,Women,50 to 54,2015,1390415
CAN,Canada,W,Women,50 to 54,2016,1367116
CAN,Canada,W,Women,50 to 54,2017,1333575
CAN,Canada,W,Women,50 to 54,2018,1292539
CAN,Canada,M,Men,50 to 54,2005,1146838
CAN,Canada,M,Men,50 to 54,2006,1182039
CAN,Canada,M,Men,50 to 54,2007,1222813
CAN,Canada,M,Men,50 to 54,2008,1261673
CAN,Canada,M,Men,50 to 54,2009,1292908
CAN,Canada,M,Men,50 to 54,2010,1320504
CAN,Canada,M,Men,50 to 54,2011,1350060
CAN,Canada,M,Men,50 to 54,2012,1367055
CAN,Canada,M,Men,50 to 54,2013,1383470
CAN,Canada,M,Men,50 to 54,2014,1396037
CAN,Canada,M,Men,50 to 54,2015,1392935
CAN,Canada,M,Men,50 to 54,2016,1367448
CAN,Canada,M,Men,50 to 54,2017,1330497
CAN,Canada,M,Men,50 to 54,2018,1285508
CAN,Canada,T,Total,50 to 54,2005,2313725
CAN,Canada,T,Total,50 to 54,2006,2382991
CAN,Canada,T,Total,50 to 54,2007,2458231
CAN,Canada,T,Total,50 to 54,2008,2527565
CAN,Canada,T,Total,50 to 54,2009,2583525
CAN,Canada,T,Total,50 to 54,2010,2634392
CAN,Canada,T,Total,50 to 54,2011,2691049
CAN,Canada,T,Total,50 to 54,2012,2726209
CAN,Canada,T,Total,50 to 54,2013,2760814
CAN,Canada,T,Total,50 to 54,2014,2786582
CAN,Canada,T,Total,50 to 54,2015,2783350
CAN,Canada,T,Total,50 to 54,2016,2734564
